q	label	t0	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12	t13	t14
2572	q2572	0.002254004864821952	0.2802832225084033	0.002111734550316598	0.0024280813610646312	0.004127663843860204	0.17177135465282328	8.039386744670064E-4	0.002060353422888999	0.002493530761342691	0.17607237645854043	0.002411568981440186	0.345870273505578	9.64521867458E-4	0.0025817371378564617	0.0037656374091383712
2573	q2573	0.002719177818842379	0.573985520171853	0.002547546297757243	0.0029291795605210875	0.0049795154141111094	8.446758450933147E-4	0.030452166465273992	0.002485561328607996	0.0030081361591825077	0.006033326178102777	0.002909259418771685	0.0044972697400373785	0.0011635762232427103	0.062079174199983156	0.2993659151786197
2574	q2574	0.005147199400783289	0.026163164629778225	0.004822313820898326	0.00554471692664788	0.009425848717247708	0.0015989079395960055	0.4482983079057035	0.004704980929370695	0.005694175838272485	0.23465185834942068	0.005507009594319134	0.00851299387288178	0.11381817490457934	0.00589560211530619	0.12021474505519474
2575	q2575	0.0010734668733903025	0.2265958619699603	0.05920030036516762	0.385240661562991	0.02524363033267427	3.334579784291746E-4	3.828747438598858E-4	0.10573150180494524	0.0011875407688139651	0.0023818139967429893	0.0011485065781684201	0.1763591839973477	4.593522798179505E-4	0.0012295489404408728	0.013432297807250257
2576	q2576	0.00463037703223147	0.07374039187414531	0.004338112713313961	0.0049879804352379225	0.058683644088001696	0.001438364054641293	0.0016515222445487882	0.004232561036809614	0.35655204472379876	0.01027390513759827	0.004954059238103967	0.4594962902404343	0.001981406505311742	0.005303633782234038	0.00773570689358883
2577	q2577	0.0037012779728847994	0.4201195672487582	0.0034676573674050255	0.003987127178978188	0.006777993917932197	0.0011497519867982432	0.0013201393456575268	0.0033832849518269513	0.5257924103355244	0.008212415212973423	0.003960012371935081	0.0061215729664962325	0.001583831338655964	0.0042394437338011655	0.006183514070372603
2578	q2578	0.08539956054232223	0.07238954025943377	0.0018032503822880113	0.6698719675679594	0.04526210224316345	5.978937622899726E-4	0.021555204263940787	0.06436549217834932	0.0021292734439392487	0.025139323966595413	0.002059284717884622	0.003183338958398583	8.236236064603989E-4	0.0022045945500625778	0.0032155495569122397
2579	q2579	0.004207871165809503	0.06701183652277545	0.00394227495370682	0.7345051357050663	0.0533289648215812	0.001307118316571544	0.0015008265599444689	0.0038463545020948156	0.004655028192470979	0.009336446878479758	0.004502018491501492	0.09820596786329708	0.0018006100244995914	0.004819695569265727	0.007029850432935336
2580	q2580	0.05241237687628091	0.16204981688705689	0.002164635514383533	0.027539860634561895	0.02928201927913769	7.177162330830164E-4	8.240781048341529E-4	0.002111967240720931	0.0025559960845462208	0.3558398320186368	0.002471981083904947	0.028872257888863127	0.32665107982224323	0.002646412114898221	0.0038599702168485403
2581	q2581	0.002053285977939841	0.4334238136037429	0.001923684819393091	0.0022118609812161643	0.1595974045798513	6.378255429330284E-4	7.323480233646432E-4	0.0018768791757477023	0.06905890015534898	0.0045558418268907995	0.313871436527578	0.0033959459481627875	8.786313005692202E-4	0.0023518337278770466	0.0034303078093845586
2582	q2582	0.0024982180702047673	0.1752179468114834	0.16486006187775135	0.0026911551198529476	0.24835417405277685	7.760376850146414E-4	8.910424973943397E-4	0.05645676139812998	0.24654298861144142	0.0055430595149502165	0.0026728536841268413	0.004131822660987122	0.0010690242936017625	0.0028614589395845095	0.08543339478269993
2583	q2583	0.00210003801691544	0.10175197396515136	0.0019674859209538546	0.002262223673950364	0.003845710862668642	6.523484320791166E-4	7.490231303394642E-4	0.0019196145420433844	0.43494133254552025	0.18681457768741241	0.002246839224030903	0.2539363975247477	8.986371863789547E-4	0.0024053835126080355	0.003508413775200173
2584	q2584	0.004207871165809503	0.06701183652277545	0.00394227495370682	0.004532844496886398	0.0533289648215812	0.001307118316571544	0.0015008265599444689	0.5513255729082296	0.004655028192470979	0.054959715078990994	0.004502018491501492	0.0069594314622746034	0.0018006100244995914	0.050442963769776965	0.18952292323498027
2585	q2585	0.5047606444265536	0.1958837642498427	0.0030950399321988255	0.003558690068311869	0.006049663970088152	0.0010262052833462253	0.25190682745924486	0.0030197337621473037	0.0036546152438357957	0.0073299493954822	0.003534488885305405	0.0054637787911996135	0.0014136405992949907	0.003783893924976735	0.0055190640081717
2586	q2586	0.023786218614506163	0.09732013654387317	0.0018817914878089248	0.002163691850509294	0.003678209784818023	6.239352025334122E-4	7.163992056225023E-4	0.0018360051610128863	0.06755495971049033	0.3093437035780726	0.00214897747487146	0.003321990231397723	8.594967770527397E-4	0.2854100452158479	0.19935443916158294
2587	q2587	0.0031893205712217117	0.016211285529236317	0.0029880141553360693	0.0034356313752034193	0.4207977384658367	0.3467884447545567	0.0011375388724730524	0.0029153120555159124	0.0035282394799767106	0.1453955715792405	0.003412267063600558	0.03985461510503101	0.0013647572289157296	0.003653047733729312	0.005328216030126321
2588	q2588	0.006182253400692822	0.2325150475485247	0.005792036347750552	0.14072018366047975	0.27944225066297457	0.0019204334779526712	0.0022050318886799435	0.0056511089013513635	0.2749601730223052	0.01371721666144815	0.006614418082762921	0.010224877884600993	0.0026454772517120694	0.007081152951046912	0.010328338257717444
2589	q2589	0.0024323344293975977	0.17059705466104302	0.002278808148397343	0.028992437018959163	0.004454231238402349	0.36996712396864007	8.675436985735305E-4	0.002223361912582192	0.0026908108390684086	0.0053968765430106175	0.002602364508599943	0.39960666305652015	0.001040831713692986	0.0027859958184068626	0.004063562444705876
2590	q2590	0.0037012779728847994	0.018813560036244247	0.04359825808865641	0.003987127178978188	0.006777993917932197	0.0011497519867982432	0.0013201393456575268	0.0033832849518269513	0.0040946009592563145	0.7305632281954985	0.16448241525694066	0.0061215729664962325	0.001583831338655964	0.0042394437338011655	0.006183514070372603
2591	q2591	0.004207871165809503	0.1126351047232867	0.00394227495370682	0.004532844496886398	0.09895223302209244	0.001307118316571544	0.0015008265599444689	0.0038463545020948156	0.46088771019758334	0.054959715078990994	0.004502018491501492	0.0069594314622746034	0.0018006100244995914	0.2329360365718219	0.007029850432935336
2592	q2592	0.004409025310031931	0.4526493236191205	0.004130732469004785	0.38718356995590597	0.00807406170364273	0.0013696041332723575	0.001572572454815241	0.004030226611709684	0.004877558345008965	0.009782768761425873	0.004717234129349405	0.00729212189525253	0.0018866868444126037	0.10065860657473719	0.007365907192310178
2593	q2593	0.002254004864821952	0.13365078379411707	0.002111734550316598	0.026866821146778998	0.29739254127243264	7.001761528227174E-4	8.039386744670064E-4	0.002060353422888999	0.002493530761342691	0.05387867752996856	0.002411568981440186	0.003727916505576793	9.64521867458E-4	0.44247905328071513	0.02820437719485274
2594	q2594	0.0024982180702047673	0.337737475403166	0.002340533286068746	0.38190338850044564	0.004574881165252932	7.760376850146414E-4	8.910424973943397E-4	0.002283585200902452	0.0027636957239175397	0.0055430595149502165	0.0026728536841268413	0.24791111554851103	0.0010690242936017625	0.0028614589395845095	0.00417363048685862
2595	q2595	0.0035584742630572013	0.018087690164291365	0.5049033903814683	0.0038332947576135337	0.0065164835196966355	0.001105391944051043	0.0012692053716543967	0.003252750134916616	0.2740125190148085	0.00789556158359223	0.003807226101404107	0.005885388779304626	0.0015227235287161992	0.004075876366738402	0.16027402408868682
2596	q2596	0.0018476227256852128	0.32991299984151434	0.0017310028060155901	0.001990314383314371	0.34393762182116133	5.739390327537221E-4	6.589938594120204E-4	0.10185187018270865	0.00204396369047581	0.12429509690394507	0.001976779076303542	0.02308839483115524	7.906249669414582E-4	0.0021162670418752145	0.06318450883673848
2597	q2597	0.047656876890353396	0.020455329345408845	0.0037702632234756658	0.004335064678397314	0.0073694769956021075	0.0012500853379258272	0.001435341585815463	0.0036785280311467106	0.09171712940028333	0.00892907336936708	0.7896924936662384	0.006655773330533848	0.001722044716543456	0.004609399690923377	0.006723119737985091
2598	q2598	0.0035584742630572013	0.018087690164291365	0.0033338672710912162	0.0038332947576135337	0.0065164835196966355	0.001105391944051043	0.0012692053716543967	0.003252750134916616	0.003936621955374663	0.08506010360057331	0.23530085215234736	0.5846194539066628	0.04010499453720674	0.004075876366738402	0.005944940054724673
2599	q2599	0.002567770204053868	0.040892648648621084	0.002405695365525479	0.0027660787557585043	0.0047022490483630405	7.976431155348283E-4	9.158497421193481E-4	0.002347161805940768	0.002840638940845093	0.005697382158723964	0.5595612199367878	0.004246855486257723	0.0010987866756945457	0.36487019284460714	0.004289827271166918
2600	q2600	0.05483460736311498	0.17414885253591236	0.5565846463530326	0.0049879804352379225	0.008479413757118175	0.001438364054641293	0.0016515222445487882	0.004232561036809614	0.0051224324076141175	0.01027390513759827	0.004954059238103967	0.1080666779242497	0.001981406505311742	0.055507864113117554	0.00773570689358883
2601	q2601	0.001776448953841142	0.2786823437625901	0.001664321444575251	0.2523054097624999	0.003253135887891076	5.518298623036397E-4	6.336082230781522E-4	0.13645016191463552	0.02122613157787722	0.1002461197114098	0.001900629968042935	0.022198988069096155	7.601686620751883E-4	0.0020347446046884276	0.17631595759539556
2602	q2602	0.002983016506646099	0.1768773885124391	0.26153832304489427	0.00321339447513023	0.07014856986896544	9.266337681995699E-4	0.0010639561492054275	0.4231850682881029	0.03564296104998687	0.0066187328590826	0.0031915415050002747	0.004933634636326502	0.0012764766822611134	0.0034167470613047785	0.00498355559245482
2603	q2603	0.05483460736311498	0.2745573131976794	0.004338112713313961	0.0049879804352379225	0.058683644088001696	0.55368489769436	0.0016515222445487882	0.004232561036809614	0.0051224324076141175	0.01027390513759827	0.004954059238103967	0.007658217262482667	0.001981406505311742	0.005303633782234038	0.00773570689358883
2604	q2604	0.0014207138932764032	0.4539344670003424	0.0013310399908048015	0.0015304354384978187	0.18744844864205565	4.413255727975698E-4	5.067277635391055E-4	0.0012986541327581456	0.3096496141793856	0.018556183805645075	0.0015200275784662668	0.002349729965141728	6.079443921584994E-4	0.001627285671732597	0.017777401973398433
2605	q2605	0.002369836499935159	0.08912974133394497	0.05360951194675723	0.6449185702463761	0.030034409885177242	7.361576850343334E-4	8.452524855628016E-4	0.0021662334542984153	0.0026216714542928892	0.1594259765865923	0.0025354977194247744	0.003919491364684554	0.001014087929516579	0.0027144106909519324	0.003959150717450779
2606	q2606	0.002254004864821952	0.23140574293697458	0.002111734550316598	0.6378353157896383	0.05300514341528894	7.001761528227174E-4	8.039386744670064E-4	0.002060353422888999	0.002493530761342691	0.005001197958539831	0.002411568981440186	0.003727916505576793	9.64521867458E-4	0.0514592167092852	0.0037656374091383712
2607	q2607	0.06599738790170472	0.16001194035448185	5.650671895496175E-4	6.497166561435964E-4	0.0011044983884484793	1.8735620478714044E-4	0.39258062982108405	0.1444186714770022	6.672298936228461E-4	0.014417092756258139	6.452982012076942E-4	0.027155232802094743	0.0394946418286749	6.908325425777156E-4	0.15141440398236233
2608	q2608	0.005147199400783289	0.08197097087906252	0.004822313820898326	0.00554471692664788	0.009425848717247708	0.2806379391860175	0.001835857911429112	0.004704980929370695	0.005694175838272485	0.17884405210013637	0.005507009594319134	0.00851299387288178	0.00220256240601076	0.00589560211530619	0.3992537763016162
2609	q2609	0.0071393593049592415	0.03628929410008143	0.006688730777250402	0.08509825890020159	0.47751917389944654	0.0022177454937127197	0.002546404023234441	0.006525985640394408	0.007898036211470321	0.17065590397155794	0.007638429586333692	0.011807842923312937	0.0030550369596548674	0.008177422039224544	0.16674237616916493
2610	q2610	0.0015392674759979394	0.007824081650629033	0.0014421106014339672	0.0016581448986618872	0.48680841719596923	4.7815264125195483E-4	0.017238309715848898	0.0014070222573208963	0.0017028405134513192	0.387269172765375	0.051714760441763735	0.019235103975794657	6.586752156740223E-4	0.018452374244405566	0.0025715664064219768
2611	q2611	0.002369836499935159	0.37177065443284446	0.0022202550196845938	0.002552858657968218	0.0043397814216409245	7.361576850343334E-4	8.452524855628016E-4	0.05355549038137104	0.05401092838136552	0.4420668896854918	0.0025354977194247744	0.055308748291757186	0.001014087929516579	0.0027144106909519324	0.003959150717450779
2612	q2612	0.003303556814443585	0.1958837642498427	0.0030950399321988255	0.003558690068311869	0.006049663970088152	0.0010262052833462253	0.0011782836531899024	0.0030197337621473037	0.0036546152438357957	0.0073299493954822	0.003534488885305405	0.1487372323946596	0.0014136405992949907	0.6126960717396818	0.0055190640081717
2613	q2613	8.324691967936135E-5	4.2314328529056256E-4	7.799246542807462E-5	8.967606822599666E-5	0.007373193387422184	0.9531644400120615	2.969178075211194E-5	7.609481176514066E-5	9.209330389972728E-5	0.038093629521867546	8.906621828211914E-5	1.3768274006614926E-4	3.5622582578412614E-5	9.53510205335507E-5	1.390758821476202E-4
2614	q2614	0.0017428795169197207	0.4434884994923656	0.0016328708736878458	0.0018774818704521226	0.003191661596862764	0.2650984644649945	6.216349709160089E-4	0.039387007165615266	0.0019280897555190967	0.003867110323512245	0.0018647138908118826	0.22964575866675252	7.458038057723956E-4	0.0019962941721496275	0.002911729433668432
2615	q2615	0.0037012779728847994	0.299727765085004	0.0034676573674050255	0.24477073150648654	0.006777993917932197	0.0011497519867982432	0.0013201393456575268	0.0033832849518269513	0.08435580240175909	0.008212415212973423	0.003960012371935081	0.32716637873650734	0.001583831338655964	0.0042394437338011655	0.006183514070372603
2616	q2616	0.004207871165809503	0.021388568322264222	0.04956554315421805	0.4151422583014875	0.4183151104256711	0.001307118316571544	0.0015008265599444689	0.0038463545020948156	0.004655028192470979	0.054959715078990994	0.004502018491501492	0.0069594314622746034	0.0018006100244995914	0.004819695569265727	0.007029850432935336
2617	q2617	0.3673368870672392	0.43953238194318395	0.0026249354694550244	0.003018161959051927	0.06588663380702031	8.703353450060124E-4	9.993145878863991E-4	0.002561067525529462	0.0030995170953869748	0.006216606111392692	0.0029976366847200677	0.004633887465253753	0.0011989232550918512	0.06396501073031371	0.035058700953468726
2618	q2618	0.005451431853441319	0.08681598028621743	0.0051073434548766315	0.005872445211204307	0.1281957868503343	0.001693413639912116	0.0019443688727570783	0.06408948048836706	0.006030738101797792	0.07120207098356646	0.18315172428530888	0.009016166336924163	0.002332747951729283	0.4199889053149627	0.009107396368600435
